j1_posicion_ranking;j1_partidos_ganados;j1_partidos_perdidos;j1_media_aces;j1_media_1servicioganado;j1_media_juegosganadosconservicio;j1_media_breakpointganados;j1_media_juegosganadosdevolviendo;j1_racha;j2_posicion_ranking;j2_partidos_ganados;j2_partidos_perdidos;j2_media_aces;j2_media_1servicioganado;j2_media_juegosganadosconservicio;j2_media_breakpointganados;j2_media_juegosganadosdevolviendo;j2_racha;resultado
4;15;20;41;0.64;0.68;0.44;0.25;0.33;3;15;7;244;0.76;0.86;0.38;0.17;0.67;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;8;14;49;0.72;0.8;0.37;0.19;0.33;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;3;23;13;65;0.69;0.74;0.35;0.24;0.33;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;16;11;26;0.68;0.72;0.37;0.19;0.83;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;4;18;14;32;0.67;0.64;0.33;0.17;0.67;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;4;15;17;395;0.81;0.86;0.31;0.11;0.67;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;16;11;26;0.68;0.72;0.37;0.19;0.83;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;6;16;39;0.67;0.69;0.34;0.22;0.5;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;3;16;16;227;0.71;0.81;0.38;0.2;0.33;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;11;16;29;0.67;0.64;0.34;0.16;0.17;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;4;15;5;170;0.72;0.78;0.4;0.29;0.83;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;6;10;0;0.0;0.0;0.0;0.0;0.5;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;1;4;12;0.58;0.6;0.47;0.34;0.17;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;1;3;0;0.0;0.0;0.0;0.0;0.17;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;4;6;10;15;0.61;0.67;0.55;0.12;0.5;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;8;14;49;0.72;0.8;0.37;0.19;0.33;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;3;11;12;68;0.65;0.68;0.42;0.21;0.17;L
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;3;11;0;0.0;0.0;0.0;0.0;0.5;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;3;8;1;0.56;0.58;0.4;0.46;0.17;W
4;15;20;41;0.64;0.68;0.44;0.25;0.33;5;6;10;0;0.0;0.0;0.0;0.0;0.17;L
4;0;6;2;0.6;0.61;0.36;0.17;0.0;2;25;16;340;0.76;0.81;0.38;0.25;0.67;L
4;0;6;2;0.6;0.61;0.36;0.17;0.0;5;15;21;178;0.7;0.74;0.37;0.22;0.33;L
4;0;6;2;0.6;0.61;0.36;0.17;0.0;3;13;10;167;0.77;0.85;0.33;0.17;0.5;L
4;0;6;2;0.6;0.61;0.36;0.17;0.0;2;30;12;684;0.82;0.93;0.41;0.16;0.5;L
4;0;6;2;0.6;0.61;0.36;0.17;0.0;4;6;14;63;0.65;0.68;0.33;0.21;0.33;L
4;0;6;2;0.6;0.61;0.36;0.17;0.0;5;11;21;54;0.64;0.71;0.41;0.26;0.67;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;1;37;13;472;0.78;0.87;0.39;0.25;0.5;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;17;17;68;0.75;0.83;0.31;0.21;0.33;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;4;1;6;11;0.67;0.83;0.13;0.04;0.17;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;4;13;15;103;0.76;0.78;0.37;0.16;0.5;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;3;16;16;227;0.71;0.81;0.38;0.2;0.33;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;1;37;13;472;0.78;0.87;0.39;0.25;0.5;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;12;12;96;0.72;0.82;0.31;0.16;0.67;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;14;17;30;0.69;0.78;0.24;0.14;0.5;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;4;13;19;15;0.6;0.63;0.44;0.29;0.33;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;3;18;17;421;0.76;0.85;0.37;0.17;0.67;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;18;19;15;0.7;0.78;0.44;0.17;0.33;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;3;23;13;65;0.69;0.74;0.35;0.24;0.33;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;14;17;30;0.69;0.78;0.24;0.14;0.5;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;11;15;7;0.63;0.54;0.36;0.38;0.5;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;9;7;16;0.76;0.79;0.13;0.03;0.67;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;18;19;15;0.7;0.78;0.44;0.17;0.33;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;4;9;10;0.7;0.75;0.38;0.22;0.33;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;16;10;57;0.78;0.82;0.5;0.18;0.67;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;13;12;0;0.0;0.0;0.0;0.0;0.5;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;16;11;26;0.68;0.72;0.37;0.19;0.83;W
4;9;13;40;0.69;0.74;0.25;0.12;0.33;3;12;10;171;0.73;0.82;0.36;0.17;0.83;L
4;9;13;40;0.69;0.74;0.25;0.12;0.33;5;7;8;60;0.75;0.82;0.36;0.18;0.33;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;3;8;11;0.67;0.67;0.29;0.15;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;3;22;17;125;0.7;0.76;0.35;0.19;0.83;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;4;7;0;0.0;0.0;0.0;0.0;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;13;18;75;0.73;0.77;0.27;0.13;0.67;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;18;19;15;0.7;0.78;0.44;0.17;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;21;12;30;0.66;0.64;0.34;0.26;0.5;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;1;29;8;140;0.71;0.83;0.45;0.31;0.83;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;11;16;29;0.67;0.64;0.34;0.16;0.17;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;8;6;4;0.73;0.73;0.4;0.29;0.83;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;14;13;2;0.68;0.76;0.31;0.15;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;5;3;0;0.0;0.0;0.0;0.0;0.83;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;4;8;11;0.72;0.75;0.3;0.08;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;14;18;87;0.72;0.8;0.33;0.2;0.5;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;11;14;14;0.76;0.79;0.0;0.0;0.67;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;11;10;106;0.79;0.91;0.36;0.09;0.67;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;15;5;170;0.72;0.78;0.4;0.29;0.83;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;13;12;0;0.0;0.0;0.0;0.0;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;3;18;15;233;0.71;0.78;0.44;0.25;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;12;12;96;0.72;0.82;0.31;0.16;0.67;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;13;17;71;0.68;0.75;0.41;0.21;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;11;16;36;0.64;0.71;0.4;0.14;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;14;12;0;0.0;0.0;0.0;0.0;0.17;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;11;15;7;0.63;0.54;0.36;0.38;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;19;21;110;0.7;0.76;0.37;0.19;0.83;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;2;18;20;153;0.72;0.77;0.49;0.25;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;2;16;15;229;0.72;0.82;0.49;0.22;0.33;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;11;21;54;0.64;0.71;0.41;0.26;0.67;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;9;12;174;0.72;0.79;0.41;0.21;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;2;30;12;684;0.82;0.93;0.41;0.16;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;9;12;174;0.72;0.79;0.41;0.21;0.33;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;2;16;15;229;0.72;0.82;0.49;0.22;0.33;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;18;14;32;0.67;0.64;0.33;0.17;0.67;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;1;37;13;472;0.78;0.87;0.39;0.25;0.5;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;4;14;21;27;0.62;0.63;0.39;0.32;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;3;9;11;143;0.71;0.82;0.34;0.18;0.5;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;3;8;16;174;0.72;0.71;0.37;0.25;0.5;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;2;16;15;229;0.72;0.82;0.49;0.22;0.33;W
4;20;20;24;0.66;0.72;0.41;0.19;0.67;1;29;8;140;0.71;0.83;0.45;0.31;0.83;L
4;20;20;24;0.66;0.72;0.41;0.19;0.67;5;14;10;10;0.65;0.78;0.26;0.18;0.5;L
4;2;4;11;0.67;0.71;0.46;0.25;0.33;5;4;4;5;0.7;0.76;0.43;0.18;0.67;L
4;2;4;11;0.67;0.71;0.46;0.25;0.33;5;9;4;0;0.0;0.0;0.0;0.0;0.33;W
4;2;4;11;0.67;0.71;0.46;0.25;0.33;5;8;3;2;0.61;0.6;0.42;0.26;0.83;L
4;2;4;11;0.67;0.71;0.46;0.25;0.33;2;27;14;516;0.8;0.84;0.4;0.2;0.83;L
4;2;4;11;0.67;0.71;0.46;0.25;0.33;5;15;21;178;0.7;0.74;0.37;0.22;0.33;W
4;2;4;11;0.67;0.71;0.46;0.25;0.33;2;25;16;340;0.76;0.81;0.38;0.25;0.67;L
4;4;6;53;0.7;0.78;0.32;0.16;0.5;1;26;16;347;0.75;0.83;0.41;0.22;0.33;L
4;4;6;53;0.7;0.78;0.32;0.16;0.5;4;1;6;11;0.67;0.83;0.13;0.04;0.17;W
4;4;6;53;0.7;0.78;0.32;0.16;0.5;2;18;12;183;0.75;0.81;0.34;0.24;0.5;L
4;4;6;53;0.7;0.78;0.32;0.16;0.5;5;10;14;26;0.72;0.73;0.33;0.17;0.83;L
4;4;6;53;0.7;0.78;0.32;0.16;0.5;5;11;14;84;0.74;0.77;0.33;0.15;0.5;W
4;4;6;53;0.7;0.78;0.32;0.16;0.5;3;14;16;321;0.77;0.84;0.36;0.17;0.5;W
4;4;6;53;0.7;0.78;0.32;0.16;0.5;2;21;12;137;0.68;0.78;0.38;0.27;0.83;L
4;4;6;53;0.7;0.78;0.32;0.16;0.5;3;23;13;65;0.69;0.74;0.35;0.24;0.33;W
4;4;6;53;0.7;0.78;0.32;0.16;0.5;4;18;14;32;0.67;0.64;0.33;0.17;0.67;L
4;4;6;53;0.7;0.78;0.32;0.16;0.5;5;11;16;36;0.64;0.71;0.4;0.14;0.33;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;3;12;10;171;0.73;0.82;0.36;0.17;0.83;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;4;14;10;166;0.76;0.84;0.33;0.14;0.67;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;4;15;17;395;0.81;0.86;0.31;0.11;0.67;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;18;19;15;0.7;0.78;0.44;0.17;0.33;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;4;26;11;106;0.76;0.81;0.41;0.16;0.67;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;10;14;26;0.72;0.73;0.33;0.17;0.83;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;2;15;8;205;0.73;0.81;0.39;0.23;0.5;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;4;9;17;154;0.73;0.76;0.35;0.18;0.33;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;3;16;16;227;0.71;0.81;0.38;0.2;0.33;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;3;15;7;244;0.76;0.86;0.38;0.17;0.67;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;1;37;13;472;0.78;0.87;0.39;0.25;0.5;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;3;14;8;107;0.81;0.88;0.48;0.18;1.0;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;4;7;6;49;0.7;0.78;0.35;0.22;0.33;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;6;16;39;0.67;0.69;0.34;0.22;0.5;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;2;25;16;340;0.76;0.81;0.38;0.25;0.67;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;3;11;15;237;0.71;0.72;0.41;0.26;0.33;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;10;12;139;0.75;0.78;0.33;0.17;0.5;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;9;9;77;0.75;0.88;0.33;0.09;0.5;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;3;16;13;143;0.71;0.8;0.42;0.24;0.67;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;3;18;15;233;0.71;0.78;0.44;0.25;0.5;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;17;17;68;0.75;0.83;0.31;0.21;0.33;W
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;13;17;71;0.68;0.75;0.41;0.21;0.5;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;5;11;16;36;0.64;0.71;0.4;0.14;0.33;L
4;11;13;78;0.66;0.76;0.4;0.24;0.33;4;0;3;37;0.67;0.65;0.43;0.28;0.0;W
4;0;3;37;0.67;0.65;0.43;0.28;0.0;4;13;19;15;0.6;0.63;0.44;0.29;0.33;L
4;0;3;37;0.67;0.65;0.43;0.28;0.0;4;16;12;363;0.78;0.87;0.29;0.11;0.83;L
4;0;3;37;0.67;0.65;0.43;0.28;0.0;4;11;13;78;0.66;0.76;0.4;0.24;0.33;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;11;10;106;0.79;0.91;0.36;0.09;0.67;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;4;9;10;0.7;0.75;0.38;0.22;0.33;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;3;9;11;143;0.71;0.82;0.34;0.18;0.5;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;13;12;0;0.0;0.0;0.0;0.0;0.5;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;19;12;96;0.7;0.75;0.49;0.25;1.0;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;5;7;40;0.66;0.74;0.41;0.19;0.33;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;6;10;0;0.0;0.0;0.0;0.0;0.17;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;9;21;43;0.62;0.63;0.36;0.2;0.17;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;8;12;9;0.67;0.75;0.38;0.18;0.83;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;14;12;0;0.0;0.0;0.0;0.0;0.17;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;0;3;37;0.67;0.65;0.43;0.28;0.0;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;12;12;96;0.72;0.82;0.31;0.16;0.67;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;13;15;103;0.76;0.78;0.37;0.16;0.5;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;9;13;40;0.69;0.74;0.25;0.12;0.33;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;1;38;11;320;0.73;0.83;0.42;0.32;0.5;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;2;25;16;340;0.76;0.81;0.38;0.25;0.67;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;12;12;96;0.72;0.82;0.31;0.16;0.67;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;6;9;77;0.73;0.8;0.35;0.16;0.5;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;5;10;44;0.63;0.64;0.44;0.24;0.33;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;11;21;54;0.64;0.71;0.41;0.26;0.67;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;7;8;60;0.75;0.82;0.36;0.18;0.33;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;9;12;174;0.72;0.79;0.41;0.21;0.33;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;1;26;16;347;0.75;0.83;0.41;0.22;0.33;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;2;18;20;153;0.72;0.77;0.49;0.25;0.5;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;14;18;87;0.72;0.8;0.33;0.2;0.5;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;1;26;13;222;0.72;0.83;0.41;0.28;0.67;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;5;8;6;4;0.73;0.73;0.4;0.29;0.83;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;2;21;12;137;0.68;0.78;0.38;0.27;0.83;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;3;15;15;69;0.67;0.76;0.45;0.29;0.5;W
4;13;19;15;0.6;0.63;0.44;0.29;0.33;3;14;16;321;0.77;0.84;0.36;0.17;0.5;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;4;14;21;27;0.62;0.63;0.39;0.32;0.33;L
4;13;19;15;0.6;0.63;0.44;0.29;0.33;1;35;14;437;0.77;0.86;0.42;0.23;0.17;L
4;0;3;8;0.64;0.7;0.4;0.17;0.0;4;21;12;30;0.66;0.64;0.34;0.26;0.5;L
4;0;3;8;0.64;0.7;0.4;0.17;0.0;1;26;13;222;0.72;0.83;0.41;0.28;0.67;L
4;0;3;8;0.64;0.7;0.4;0.17;0.0;5;1;6;28;0.68;0.78;0.28;0.09;0.17;L
5;8;3;2;0.61;0.6;0.42;0.26;0.83;3;9;11;143;0.71;0.82;0.34;0.18;0.5;W
5;8;3;2;0.61;0.6;0.42;0.26;0.83;5;4;4;5;0.7;0.76;0.43;0.18;0.67;L
5;8;3;2;0.61;0.6;0.42;0.26;0.83;4;2;4;11;0.67;0.71;0.46;0.25;0.33;W
5;8;3;2;0.61;0.6;0.42;0.26;0.83;4;6;10;15;0.61;0.67;0.55;0.12;0.5;W
5;8;3;2;0.61;0.6;0.42;0.26;0.83;4;6;10;15;0.61;0.67;0.55;0.12;0.5;W
5;8;3;2;0.61;0.6;0.42;0.26;0.83;5;4;4;5;0.7;0.76;0.43;0.18;0.67;W
5;8;3;2;0.61;0.6;0.42;0.26;0.83;5;4;4;5;0.7;0.76;0.43;0.18;0.67;W
5;8;3;2;0.61;0.6;0.42;0.26;0.83;4;13;15;105;0.71;0.77;0.39;0.15;0.83;W
5;8;3;2;0.61;0.6;0.42;0.26;0.83;3;15;15;69;0.67;0.76;0.45;0.29;0.5;L
5;8;3;2;0.61;0.6;0.42;0.26;0.83;5;11;16;36;0.64;0.71;0.4;0.14;0.33;L
5;8;3;2;0.61;0.6;0.42;0.26;0.83;5;0;1;0;0.0;0.0;0.0;0.0;0.0;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;9;14;9;0.73;0.75;0.38;0.15;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;8;12;9;0.67;0.75;0.38;0.18;0.83;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;13;18;75;0.73;0.77;0.27;0.13;0.67;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;14;12;0;0.0;0.0;0.0;0.0;0.17;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;19;21;110;0.7;0.76;0.37;0.19;0.83;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;3;19;17;94;0.68;0.77;0.46;0.25;0.67;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;13;15;103;0.76;0.78;0.37;0.16;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;3;14;8;107;0.81;0.88;0.48;0.18;1.0;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;14;10;166;0.76;0.84;0.33;0.14;0.67;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;3;11;12;68;0.65;0.68;0.42;0.21;0.17;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;16;18;190;0.72;0.74;0.38;0.22;0.83;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;14;18;87;0.72;0.8;0.33;0.2;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;13;15;103;0.76;0.78;0.37;0.16;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;8;6;101;0.72;0.74;0.43;0.22;0.67;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;9;17;42;0.72;0.66;0.41;0.19;0.0;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;3;8;16;174;0.72;0.71;0.37;0.25;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;3;16;15;117;0.66;0.76;0.45;0.21;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;2;18;12;183;0.75;0.81;0.34;0.24;0.5;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;8;11;101;0.73;0.76;0.47;0.26;0.67;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;3;16;15;117;0.66;0.76;0.45;0.21;0.5;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;4;4;7;0.71;0.79;0.35;0.23;0.5;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;16;18;190;0.72;0.74;0.38;0.22;0.83;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;5;13;109;0.72;0.73;0.37;0.19;0.17;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;6;11;40;0.66;0.7;0.36;0.18;0.33;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;6;11;40;0.66;0.7;0.36;0.18;0.33;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;2;30;12;684;0.82;0.93;0.41;0.16;0.5;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;11;16;36;0.64;0.71;0.4;0.14;0.33;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;6;10;15;0.61;0.67;0.55;0.12;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;2;25;16;340;0.76;0.81;0.38;0.25;0.67;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;13;17;71;0.68;0.75;0.41;0.21;0.5;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;1;3;0;0.0;0.0;0.0;0.0;0.17;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;13;19;15;0.6;0.63;0.44;0.29;0.33;W
4;14;21;27;0.62;0.63;0.39;0.32;0.33;4;20;20;24;0.66;0.72;0.41;0.19;0.67;L
4;14;21;27;0.62;0.63;0.39;0.32;0.33;5;13;17;71;0.68;0.75;0.41;0.21;0.5;L
5;4;4;5;0.7;0.76;0.43;0.18;0.67;4;2;4;11;0.67;0.71;0.46;0.25;0.33;W
5;4;4;5;0.7;0.76;0.43;0.18;0.67;5;8;3;2;0.61;0.6;0.42;0.26;0.83;W
5;4;4;5;0.7;0.76;0.43;0.18;0.67;5;9;4;0;0.0;0.0;0.0;0.0;0.33;L
5;4;4;5;0.7;0.76;0.43;0.18;0.67;4;7;8;17;0.76;0.79;0.28;0.23;0.33;W
5;4;4;5;0.7;0.76;0.43;0.18;0.67;4;7;8;17;0.76;0.79;0.28;0.23;0.33;W
5;4;4;5;0.7;0.76;0.43;0.18;0.67;5;8;3;2;0.61;0.6;0.42;0.26;0.83;L
5;4;4;5;0.7;0.76;0.43;0.18;0.67;5;8;3;2;0.61;0.6;0.42;0.26;0.83;L
5;4;4;5;0.7;0.76;0.43;0.18;0.67;5;11;10;106;0.79;0.91;0.36;0.09;0.67;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;5;11;16;71;0.67;0.78;0.31;0.16;0.33;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;5;3;8;0;0.0;0.0;0.0;0.0;0.33;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;4;16;18;190;0.72;0.74;0.38;0.22;0.83;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;4;4;8;11;0.72;0.75;0.3;0.08;0.33;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;5;11;21;54;0.64;0.71;0.41;0.26;0.67;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;4;14;18;87;0.72;0.8;0.33;0.2;0.5;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;3;9;11;143;0.71;0.82;0.34;0.18;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;5;14;17;30;0.69;0.78;0.24;0.14;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;1;38;11;320;0.73;0.83;0.42;0.32;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;3;16;15;117;0.66;0.76;0.45;0.21;0.5;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;2;30;12;684;0.82;0.93;0.41;0.16;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;5;11;14;14;0.76;0.79;0.0;0.0;0.67;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;3;11;12;118;0.71;0.76;0.33;0.2;0.5;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;3;15;15;69;0.67;0.76;0.45;0.29;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;5;11;16;20;0.65;0.79;0.52;0.25;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;4;13;14;123;0.7;0.76;0.37;0.21;0.5;W
4;16;12;363;0.78;0.87;0.29;0.11;0.83;4;13;14;123;0.7;0.76;0.37;0.21;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;3;16;15;117;0.66;0.76;0.45;0.21;0.5;L
4;16;12;363;0.78;0.87;0.29;0.11;0.83;2;22;11;75;0.68;0.78;0.38;0.31;0.67;W
